Date,Hour,RxCount,RxCount_Smoothed,RequiredStaff,ScheduledStaff,ScheduledHeadcount,ScheduleSource,OverUnder,OverUnderFlag
2023-07-31,10,16,16.666666666666668,4.0,3.561166001477659,4.0,StaffSchedule,-0.43883399852234106,Understaffed
2023-07-31,11,22,21.333333333333332,5.5,5.383351632598141,6.0,StaffSchedule,-0.1166483674018588,Understaffed
2023-07-31,12,26,26.333333333333332,6.5,6.6188572254086075,7.0,StaffSchedule,0.11885722540860755,Overstaffed
2023-07-31,13,31,27.333333333333332,7.75,6.6188572254086075,7.0,StaffSchedule,-1.1311427745913925,Understaffed
2023-07-31,14,25,23.666666666666668,6.25,5.383351632598141,6.0,StaffSchedule,-0.8666483674018588,Understaffed
2023-07-31,15,15,16.333333333333332,3.75,3.561166001477659,4.0,StaffSchedule,-0.18883399852234106,Understaffed
2023-07-31,16,9,8.666666666666666,2.25,1.9160261142054575,2.0,StaffSchedule,-0.33397388579454246,Understaffed
2023-07-31,17,2,5.5,1.0,0.8384561691672789,1.0,StaffSchedule,-0.16154383083272106,Understaffed
2023-08-01,8,4,5.0,1.0,0.8384561691672789,1.0,StaffSchedule,-0.16154383083272106,Understaffed
2023-08-01,9,6,7.0,1.5,1.9160261142054575,2.0,StaffSchedule,0.41602611420545754,Overstaffed
2023-08-01,10,11,12.666666666666666,2.75,3.561166001477659,4.0,StaffSchedule,0.8111660014776589,Overstaffed
2023-08-01,11,21,20.0,5.25,5.383351632598141,6.0,StaffSchedule,0.1333516325981412,Overstaffed
2023-08-01,12,28,26.666666666666668,7.0,6.6188572254086075,7.0,StaffSchedule,-0.38114277459139245,Understaffed
2023-08-01,13,31,26.666666666666668,7.75,6.6188572254086075,7.0,StaffSchedule,-1.1311427745913925,Understaffed
2023-08-01,14,21,24.666666666666668,5.25,5.383351632598141,6.0,StaffSchedule,0.1333516325981412,Overstaffed
2023-08-01,15,22,16.666666666666668,5.5,3.561166001477659,4.0,StaffSchedule,-1.938833998522341,Understaffed
2023-08-01,16,7,10.666666666666666,1.75,1.9160261142054575,2.0,StaffSchedule,0.16602611420545754,Overstaffed
2023-08-01,17,3,5.0,1.0,0.8384561691672789,1.0,StaffSchedule,-0.16154383083272106,Understaffed
2023-08-02,8,5,6.0,1.25,0.8384561691672789,1.0,StaffSchedule,-0.41154383083272106,Understaffed
2023-08-02,9,7,10.666666666666666,1.75,1.9160261142054575,2.0,StaffSchedule,0.16602611420545754,Overstaffed
2023-08-02,10,20,13.333333333333334,5.0,3.561166001477659,4.0,StaffSchedule,-1.438833998522341,Understaffed
2023-08-02,11,13,23.666666666666668,3.25,5.383351632598141,6.0,StaffSchedule,2.133351632598141,Overstaffed
2023-08-02,12,38,30.666666666666668,9.5,6.6188572254086075,7.0,StaffSchedule,-2.8811427745913925,Understaffed
2023-08-02,13,41,34.666666666666664,10.25,6.6188572254086075,7.0,StaffSchedule,-3.6311427745913925,Understaffed
2023-08-02,14,25,26.333333333333332,6.25,5.383351632598141,6.0,StaffSchedule,-0.8666483674018588,Understaffed
2023-08-02,15,13,14.666666666666666,3.25,3.561166001477659,4.0,StaffSchedule,0.31116600147765894,Overstaffed
2023-08-02,16,6,7.666666666666667,1.5,1.9160261142054575,2.0,StaffSchedule,0.41602611420545754,Overstaffed
2023-08-02,17,4,5.0,1.0,0.8384561691672789,1.0,StaffSchedule,-0.16154383083272106,Understaffed
2023-08-03,8,7,7.5,1.75,0.8384561691672789,1.0,StaffSchedule,-0.9115438308327211,Understaffed
2023-08-03,9,8,11.666666666666666,2.0,1.9160261142054575,2.0,StaffSchedule,-0.08397388579454246,Understaffed
2023-08-03,10,20,18.333333333333332,5.0,3.561166001477659,4.0,StaffSchedule,-1.438833998522341,Understaffed
2023-08-03,11,27,24.333333333333332,6.75,5.383351632598141,6.0,StaffSchedule,-1.3666483674018588,Understaffed
2023-08-03,12,26,26.333333333333332,6.5,6.6188572254086075,7.0,StaffSchedule,0.11885722540860755,Overstaffed
2023-08-03,13,26,25.333333333333332,6.5,6.6188572254086075,7.0,StaffSchedule,0.11885722540860755,Overstaffed
2023-08-03,14,24,22.333333333333332,6.0,5.383351632598141,6.0,StaffSchedule,-0.6166483674018588,Understaffed
2023-08-03,15,17,17.0,4.25,3.561166001477659,4.0,StaffSchedule,-0.6888339985223411,Understaffed
2023-08-03,16,10,10.0,2.5,1.9160261142054575,2.0,StaffSchedule,-0.5839738857945425,Understaffed
2023-08-03,17,3,6.5,1.0,0.8384561691672789,1.0,StaffSchedule,-0.16154383083272106,Understaffed
2023-08-04,8,4,7.0,1.0,0.8384561691672789,1.0,StaffSchedule,-0.16154383083272106,Understaffed
2023-08-04,9,10,10.333333333333334,2.5,1.9160261142054575,2.0,StaffSchedule,-0.5839738857945425,Understaffed
2023-08-04,10,17,17.666666666666668,4.25,3.561166001477659,4.0,StaffSchedule,-0.6888339985223411,Understaffed
2023-08-04,11,26,25.0,6.5,5.383351632598141,6.0,StaffSchedule,-1.1166483674018588,Understaffed
2023-08-04,12,32,28.666666666666668,8.0,6.6188572254086075,7.0,StaffSchedule,-1.3811427745913925,Understaffed
2023-08-04,13,28,27.333333333333332,7.0,6.6188572254086075,7.0,StaffSchedule,-0.38114277459139245,Understaffed
2023-08-04,14,22,21.666666666666668,5.5,5.383351632598141,6.0,StaffSchedule,-0.1166483674018588,Understaffed
2023-08-04,15,15,16.333333333333332,3.75,3.561166001477659,4.0,StaffSchedule,-0.18883399852234106,Understaffed
2023-08-04,16,12,10.333333333333334,3.0,1.9160261142054575,2.0,StaffSchedule,-1.0839738857945425,Understaffed
2023-08-04,17,4,8.0,1.0,0.8384561691672789,1.0,StaffSchedule,-0.16154383083272106,Understaffed
2023-08-05,8,3,6.0,1.0,0.8384561691672789,1.0,StaffSchedule,-0.16154383083272106,Understaffed
2023-08-05,9,9,7.333333333333333,2.25,1.9160261142054575,2.0,StaffSchedule,-0.33397388579454246,Understaffed
2023-08-05,10,10,14.333333333333334,2.5,3.561166001477659,4.0,StaffSchedule,1.061166001477659,Overstaffed
2023-08-05,11,24,21.333333333333332,6.0,5.383351632598141,6.0,StaffSchedule,-0.6166483674018588,Understaffed
2023-08-05,12,30,28.333333333333332,7.5,6.6188572254086075,7.0,StaffSchedule,-0.8811427745913925,Understaffed
2023-08-05,13,31,29.666666666666668,7.75,6.6188572254086075,7.0,StaffSchedule,-1.1311427745913925,Understaffed
2023-08-05,14,28,25.666666666666668,7.0,5.383351632598141,6.0,StaffSchedule,-1.6166483674018588,Understaffed
2023-08-05,15,18,20.333333333333332,4.5,3.561166001477659,4.0,StaffSchedule,-0.9388339985223411,Understaffed
2023-08-05,16,15,12.666666666666666,3.75,1.9160261142054575,2.0,StaffSchedule,-1.8339738857945425,Understaffed
2023-08-05,17,5,10.0,1.25,0.8384561691672789,1.0,StaffSchedule,-0.41154383083272106,Understaffed
2023-08-06,8,3,4.0,1.0,0.8384561691672789,1.0,StaffSchedule,-0.16154383083272106,Understaffed
2023-08-06,9,5,7.0,1.25,1.9160261142054575,2.0,StaffSchedule,0.6660261142054575,Overstaffed
2023-08-06,10,13,13.666666666666666,3.25,3.561166001477659,4.0,StaffSchedule,0.31116600147765894,Overstaffed
2023-08-06,11,23,24.333333333333332,5.75,5.383351632598141,6.0,StaffSchedule,-0.3666483674018588,Understaffed
2023-08-06,12,37,30.666666666666668,9.25,6.6188572254086075,7.0,StaffSchedule,-2.6311427745913925,Understaffed
2023-08-06,13,32,30.333333333333332,8.0,6.6188572254086075,7.0,StaffSchedule,-1.3811427745913925,Understaffed
2023-08-06,14,22,21.0,5.5,5.383351632598141,6.0,StaffSchedule,-0.1166483674018588,Understaffed
2023-08-06,15,9,13.0,2.25,3.561166001477659,4.0,StaffSchedule,1.311166001477659,Overstaffed
2023-08-06,16,8,7.333333333333333,2.0,1.9160261142054575,2.0,StaffSchedule,-0.08397388579454246,Understaffed
2023-08-06,17,5,6.5,1.25,0.8384561691672789,1.0,StaffSchedule,-0.41154383083272106,Understaffed
2023-08-07,8,4,4.0,1.0,0.8485588385481598,1.0,StaffSchedule,-0.15144116145184017,Understaffed
2023-08-07,9,4,6.666666666666667,1.0,1.939112566507641,2.0,StaffSchedule,0.939112566507641,Overstaffed
2023-08-07,10,12,15.666666666666666,3.0,3.6040749620725743,4.0,StaffSchedule,0.6040749620725743,Overstaffed
2023-08-07,11,31,24.666666666666668,7.75,5.448216349091526,6.0,StaffSchedule,-2.301783650908474,Understaffed
2023-08-07,12,31,31.0,7.75,6.698608712351531,7.0,StaffSchedule,-1.0513912876484692,Understaffed
2023-08-07,13,31,31.0,7.75,6.698608712351531,7.0,StaffSchedule,-1.0513912876484692,Understaffed
2023-08-07,14,31,26.0,7.75,5.448216349091526,6.0,StaffSchedule,-2.301783650908474,Understaffed
2023-08-07,15,16,20.333333333333332,4.0,3.6040749620725743,4.0,StaffSchedule,-0.3959250379274257,Understaffed
2023-08-07,16,14,10.666666666666666,3.5,1.939112566507641,2.0,StaffSchedule,-1.560887433492359,Understaffed
2023-08-07,17,2,8.0,1.0,0.8485588385481598,1.0,StaffSchedule,-0.15144116145184017,Understaffed
2023-08-08,8,3,5.0,1.0,0.8485588385481598,1.0,StaffSchedule,-0.15144116145184017,Understaffed
2023-08-08,9,7,9.0,1.75,1.939112566507641,2.0,StaffSchedule,0.18911256650764097,Overstaffed
2023-08-08,10,17,17.333333333333332,4.25,3.6040749620725743,4.0,StaffSchedule,-0.6459250379274257,Understaffed
2023-08-08,11,28,24.666666666666668,7.0,5.448216349091526,6.0,StaffSchedule,-1.5517836509084741,Understaffed
2023-08-08,12,29,30.0,7.25,6.698608712351531,7.0,StaffSchedule,-0.5513912876484692,Understaffed
2023-08-08,13,33,30.0,8.25,6.698608712351531,7.0,StaffSchedule,-1.5513912876484692,Understaffed
2023-08-08,14,28,24.666666666666668,7.0,5.448216349091526,6.0,StaffSchedule,-1.5517836509084741,Understaffed
2023-08-08,15,13,16.333333333333332,3.25,3.6040749620725743,4.0,StaffSchedule,0.3540749620725743,Overstaffed
2023-08-08,16,8,8.666666666666666,2.0,1.939112566507641,2.0,StaffSchedule,-0.06088743349235903,Understaffed
2023-08-08,17,5,6.5,1.25,0.8485588385481598,1.0,StaffSchedule,-0.40144116145184017,Understaffed
2023-08-09,8,9,11.5,2.25,0.8485588385481598,1.0,StaffSchedule,-1.40144116145184,Understaffed
2023-08-09,9,14,12.333333333333334,3.5,1.939112566507641,2.0,StaffSchedule,-1.560887433492359,Understaffed
2023-08-09,10,14,15.666666666666666,3.5,3.6040749620725743,4.0,StaffSchedule,0.10407496207257427,Overstaffed
2023-08-09,11,19,21.0,4.75,5.448216349091526,6.0,StaffSchedule,0.6982163490915259,Overstaffed
2023-08-09,12,30,27.0,7.5,6.698608712351531,7.0,StaffSchedule,-0.8013912876484692,Understaffed
2023-08-09,13,32,29.666666666666668,8.0,6.698608712351531,7.0,StaffSchedule,-1.3013912876484692,Understaffed
2023-08-09,14,27,23.0,6.75,5.448216349091526,6.0,StaffSchedule,-1.3017836509084741,Understaffed
2023-08-09,15,10,16.333333333333332,2.5,3.6040749620725743,4.0,StaffSchedule,1.1040749620725743,Overstaffed
2023-08-09,16,12,9.666666666666666,3.0,1.939112566507641,2.0,StaffSchedule,-1.060887433492359,Understaffed
2023-08-09,17,7,9.5,1.75,0.8485588385481598,1.0,StaffSchedule,-0.9014411614518402,Understaffed
2023-08-10,8,4,8.5,1.0,0.8485588385481598,1.0,StaffSchedule,-0.15144116145184017,Understaffed
2023-08-10,9,13,10.666666666666666,3.25,1.939112566507641,2.0,StaffSchedule,-1.310887433492359,Understaffed
2023-08-10,10,15,16.333333333333332,3.75,3.6040749620725743,4.0,StaffSchedule,-0.14592503792742573,Understaffed
2023-08-10,11,21,23.666666666666668,5.25,5.448216349091526,6.0,StaffSchedule,0.19821634909152586,Overstaffed
2023-08-10,12,35,28.666666666666668,8.75,6.698608712351531,7.0,StaffSchedule,-2.0513912876484692,Understaffed
2023-08-10,13,30,28.333333333333332,7.5,6.698608712351531,7.0,StaffSchedule,-0.8013912876484692,Understaffed
2023-08-10,14,20,22.0,5.0,5.448216349091526,6.0,StaffSchedule,0.44821634909152586,Overstaffed
2023-08-10,15,16,15.0,4.0,3.6040749620725743,4.0,StaffSchedule,-0.3959250379274257,Understaffed
2023-08-10,16,9,9.666666666666666,2.25,1.939112566507641,2.0,StaffSchedule,-0.31088743349235903,Understaffed
2023-08-10,17,4,6.5,1.0,0.8485588385481598,1.0,StaffSchedule,-0.15144116145184017,Understaffed
2023-08-11,8,5,9.5,1.25,0.8485588385481598,1.0,StaffSchedule,-0.40144116145184017,Understaffed
2023-08-11,9,14,15.0,3.5,1.939112566507641,2.0,StaffSchedule,-1.560887433492359,Understaffed
2023-08-11,10,26,19.0,6.5,3.6040749620725743,4.0,StaffSchedule,-2.8959250379274257,Understaffed
2023-08-11,11,17,25.0,4.25,5.448216349091526,6.0,StaffSchedule,1.1982163490915259,Overstaffed
2023-08-11,12,32,24.0,8.0,6.698608712351531,7.0,StaffSchedule,-1.3013912876484692,Understaffed
2023-08-11,13,23,27.0,5.75,6.698608712351531,7.0,StaffSchedule,0.9486087123515308,Overstaffed
2023-08-11,14,26,20.0,6.5,5.448216349091526,6.0,StaffSchedule,-1.0517836509084741,Understaffed
2023-08-11,15,11,15.666666666666666,2.75,3.6040749620725743,4.0,StaffSchedule,0.8540749620725743,Overstaffed
2023-08-11,16,10,9.333333333333334,2.5,1.939112566507641,2.0,StaffSchedule,-0.560887433492359,Understaffed
2023-08-11,17,7,8.5,1.75,0.8485588385481598,1.0,StaffSchedule,-0.9014411614518402,Understaffed
2023-08-12,8,7,7.0,1.75,0.8485588385481598,1.0,StaffSchedule,-0.9014411614518402,Understaffed
2023-08-12,9,7,10.333333333333334,1.75,1.939112566507641,2.0,StaffSchedule,0.18911256650764097,Overstaffed
2023-08-12,10,17,14.333333333333334,4.25,3.6040749620725743,4.0,StaffSchedule,-0.6459250379274257,Understaffed
2023-08-12,11,19,21.0,4.75,5.448216349091526,6.0,StaffSchedule,0.6982163490915259,Overstaffed
2023-08-12,12,27,26.333333333333332,6.75,6.698608712351531,7.0,StaffSchedule,-0.05139128764846923,Understaffed
2023-08-12,13,33,27.666666666666668,8.25,6.698608712351531,7.0,StaffSchedule,-1.5513912876484692,Understaffed
2023-08-12,14,23,22.666666666666668,5.75,5.448216349091526,6.0,StaffSchedule,-0.30178365090847414,Understaffed
2023-08-12,15,12,13.333333333333334,3.0,3.6040749620725743,4.0,StaffSchedule,0.6040749620725743,Overstaffed
2023-08-12,16,5,6.666666666666667,1.25,1.939112566507641,2.0,StaffSchedule,0.689112566507641,Overstaffed
2023-08-12,17,3,4.0,1.0,0.8485588385481598,1.0,StaffSchedule,-0.15144116145184017,Understaffed
2023-08-13,8,1,7.0,1.0,0.8485588385481598,1.0,StaffSchedule,-0.15144116145184017,Understaffed
2023-08-13,9,13,9.666666666666666,3.25,1.939112566507641,2.0,StaffSchedule,-1.310887433492359,Understaffed
2023-08-13,10,15,18.666666666666668,3.75,3.6040749620725743,4.0,StaffSchedule,-0.14592503792742573,Understaffed
2023-08-13,11,28,22.666666666666668,7.0,5.448216349091526,6.0,StaffSchedule,-1.5517836509084741,Understaffed
2023-08-13,12,25,25.333333333333332,6.25,6.698608712351531,7.0,StaffSchedule,0.44860871235153077,Overstaffed
2023-08-13,13,23,25.666666666666668,5.75,6.698608712351531,7.0,StaffSchedule,0.9486087123515308,Overstaffed
2023-08-13,14,29,21.0,7.25,5.448216349091526,6.0,StaffSchedule,-1.8017836509084741,Understaffed
2023-08-13,15,11,15.666666666666666,2.75,3.6040749620725743,4.0,StaffSchedule,0.8540749620725743,Overstaffed
2023-08-13,16,7,7.333333333333333,1.75,1.939112566507641,2.0,StaffSchedule,0.18911256650764097,Overstaffed
2023-08-13,17,4,5.5,1.0,0.8485588385481598,1.0,StaffSchedule,-0.15144116145184017,Understaffed
2023-08-14,8,3,8.0,1.0,0.8195259245992206,1.0,StaffSchedule,-0.18047407540077942,Understaffed
2023-08-14,9,13,10.333333333333334,3.25,1.8727670336780657,2.0,StaffSchedule,-1.3772329663219343,Understaffed
2023-08-14,10,15,18.0,3.75,3.4807637743434974,4.0,StaffSchedule,-0.2692362256565026,Understaffed
2023-08-14,11,26,22.666666666666668,6.5,5.2618090084891795,6.0,StaffSchedule,-1.2381909915108205,Understaffed
2023-08-14,12,27,27.0,6.75,6.469419973175751,7.0,StaffSchedule,-0.2805800268242491,Understaffed
2023-08-14,13,28,26.0,7.0,6.469419973175751,7.0,StaffSchedule,-0.5305800268242491,Understaffed
2023-08-14,14,23,22.0,5.75,5.2618090084891795,6.0,StaffSchedule,-0.48819099151082046,Understaffed
2023-08-14,15,15,14.666666666666666,3.75,3.4807637743434974,4.0,StaffSchedule,-0.2692362256565026,Understaffed
2023-08-14,16,6,8.333333333333334,1.5,1.8727670336780657,2.0,StaffSchedule,0.37276703367806574,Overstaffed
2023-08-14,17,4,5.0,1.0,0.8195259245992206,1.0,StaffSchedule,-0.18047407540077942,Understaffed
2023-08-15,8,4,5.5,1.0,0.8195259245992206,1.0,StaffSchedule,-0.18047407540077942,Understaffed
2023-08-15,9,7,9.666666666666666,1.75,1.8727670336780657,2.0,StaffSchedule,0.12276703367806574,Overstaffed
2023-08-15,10,18,15.666666666666666,4.5,3.4807637743434974,4.0,StaffSchedule,-1.0192362256565026,Understaffed
2023-08-15,11,22,21.666666666666668,5.5,5.2618090084891795,6.0,StaffSchedule,-0.23819099151082046,Understaffed
2023-08-15,12,25,27.0,6.25,6.469419973175751,7.0,StaffSchedule,0.2194199731757509,Overstaffed
2023-08-15,13,34,28.0,8.5,6.469419973175751,7.0,StaffSchedule,-2.030580026824249,Understaffed
2023-08-15,14,25,24.333333333333332,6.25,5.2618090084891795,6.0,StaffSchedule,-0.9881909915108205,Understaffed
2023-08-15,15,14,16.0,3.5,3.4807637743434974,4.0,StaffSchedule,-0.019236225656502626,Understaffed
2023-08-15,16,9,9.666666666666666,2.25,1.8727670336780657,2.0,StaffSchedule,-0.37723296632193426,Understaffed
2023-08-15,17,6,7.5,1.5,0.8195259245992206,1.0,StaffSchedule,-0.6804740754007794,Understaffed
2023-08-16,8,4,5.0,1.0,0.8195259245992206,1.0,StaffSchedule,-0.18047407540077942,Understaffed
2023-08-16,9,6,8.0,1.5,1.8727670336780657,2.0,StaffSchedule,0.37276703367806574,Overstaffed
2023-08-16,10,14,15.0,3.5,3.4807637743434974,4.0,StaffSchedule,-0.019236225656502626,Understaffed
2023-08-16,11,25,24.0,6.25,5.2618090084891795,6.0,StaffSchedule,-0.9881909915108205,Understaffed
2023-08-16,12,33,31.666666666666668,8.25,6.469419973175751,7.0,StaffSchedule,-1.780580026824249,Understaffed
2023-08-16,13,37,32.333333333333336,9.25,6.469419973175751,7.0,StaffSchedule,-2.780580026824249,Understaffed
2023-08-16,14,27,25.0,6.75,5.2618090084891795,6.0,StaffSchedule,-1.4881909915108205,Understaffed
2023-08-16,15,11,15.333333333333334,2.75,3.4807637743434974,4.0,StaffSchedule,0.7307637743434974,Overstaffed
2023-08-16,16,8,7.0,2.0,1.8727670336780657,2.0,StaffSchedule,-0.12723296632193426,Understaffed
2023-08-16,17,2,5.0,1.0,0.8195259245992206,1.0,StaffSchedule,-0.18047407540077942,Understaffed
2023-08-17,8,7,6.5,1.75,0.8195259245992206,1.0,StaffSchedule,-0.9304740754007794,Understaffed
2023-08-17,9,6,9.0,1.5,1.8727670336780657,2.0,StaffSchedule,0.37276703367806574,Overstaffed
2023-08-17,10,14,15.0,3.5,3.4807637743434974,4.0,StaffSchedule,-0.019236225656502626,Understaffed
2023-08-17,11,25,23.0,6.25,5.2618090084891795,6.0,StaffSchedule,-0.9881909915108205,Understaffed
2023-08-17,12,30,26.0,7.5,6.469419973175751,7.0,StaffSchedule,-1.030580026824249,Understaffed
2023-08-17,13,23,25.666666666666668,5.75,6.469419973175751,7.0,StaffSchedule,0.7194199731757509,Overstaffed
2023-08-17,14,24,21.333333333333332,6.0,5.2618090084891795,6.0,StaffSchedule,-0.7381909915108205,Understaffed
2023-08-17,15,17,16.666666666666668,4.25,3.4807637743434974,4.0,StaffSchedule,-0.7692362256565026,Understaffed
2023-08-17,16,9,10.0,2.25,1.8727670336780657,2.0,StaffSchedule,-0.37723296632193426,Understaffed
2023-08-17,17,4,6.5,1.0,0.8195259245992206,1.0,StaffSchedule,-0.18047407540077942,Understaffed
2023-08-18,8,6,9.5,1.5,0.8195259245992206,1.0,StaffSchedule,-0.6804740754007794,Understaffed
2023-08-18,9,13,9.666666666666666,3.25,1.8727670336780657,2.0,StaffSchedule,-1.3772329663219343,Understaffed
2023-08-18,10,10,15.0,2.5,3.4807637743434974,4.0,StaffSchedule,0.9807637743434974,Overstaffed
2023-08-18,11,22,21.0,5.5,5.2618090084891795,6.0,StaffSchedule,-0.23819099151082046,Understaffed
2023-08-18,12,31,28.0,7.75,6.469419973175751,7.0,StaffSchedule,-1.280580026824249,Understaffed
2023-08-18,13,31,29.0,7.75,6.469419973175751,7.0,StaffSchedule,-1.280580026824249,Understaffed
2023-08-18,14,25,27.333333333333332,6.25,5.2618090084891795,6.0,StaffSchedule,-0.9881909915108205,Understaffed
2023-08-18,15,26,20.666666666666668,6.5,3.4807637743434974,4.0,StaffSchedule,-3.0192362256565026,Understaffed
2023-08-18,16,11,12.333333333333334,2.75,1.8727670336780657,2.0,StaffSchedule,-0.8772329663219343,Understaffed
2023-08-18,17,0,5.5,1.0,0.8195259245992206,1.0,StaffSchedule,-0.18047407540077942,Understaffed
2023-08-19,8,0,1.0,1.0,0.8195259245992206,1.0,StaffSchedule,-0.18047407540077942,Understaffed
2023-08-19,9,2,3.6666666666666665,1.0,1.8727670336780657,2.0,StaffSchedule,0.8727670336780657,Overstaffed
2023-08-19,10,9,10.333333333333334,2.25,3.4807637743434974,4.0,StaffSchedule,1.2307637743434974,Overstaffed
2023-08-19,11,20,17.666666666666668,5.0,5.2618090084891795,6.0,StaffSchedule,0.26180900848917954,Overstaffed
2023-08-19,12,24,25.666666666666668,6.0,6.469419973175751,7.0,StaffSchedule,0.4694199731757509,Overstaffed
2023-08-19,13,33,28.666666666666668,8.25,6.469419973175751,7.0,StaffSchedule,-1.780580026824249,Understaffed
2023-08-19,14,29,25.0,7.25,5.2618090084891795,6.0,StaffSchedule,-1.9881909915108205,Understaffed
2023-08-19,15,13,15.666666666666666,3.25,3.4807637743434974,4.0,StaffSchedule,0.23076377434349737,Overstaffed
2023-08-19,16,5,7.666666666666667,1.25,1.8727670336780657,2.0,StaffSchedule,0.6227670336780657,Overstaffed
2023-08-19,17,5,5.0,1.25,0.8195259245992206,1.0,StaffSchedule,-0.4304740754007794,Understaffed
